id,user_id,created_at,tweet_text,President Obama,Fight climate Change,Judge Garland nomination,White House twitter handle,President Obama live speech
5.19241E+17,813286,10/6/2014 21:41,RT @WhiteHouse: Check out stories from Americans across the country on how raising the minimum wage would help them - http://t.co/akWsI1nrq...,0,0,0,0.0658,0
5.17742E+17,813286,10/2/2014 18:23,"""Today, our businesses are hiring 200,000 Americans per month."" --President Obama #AmericaLeads",0.0394,0,0,0,0
6.21067E+17,813286,7/14/2015 21:20,"""Our prison population has doubled in the last two decades alone."" --President Obama",0.0539,0,0,0,0
6.70338E+17,813286,11/27/2015 20:26,Show your support for American leadership in the international effort to #ActOnClimate: https://t.co/mhuMkdtvMZ,0,0.0005,0,0,0
6.56518E+17,813286,10/20/2015 17:11,"RT @FactsOnClimate: Under @POTUS, we're mobilizing the world to #ActOnClimate.
There's never been more momentum. https://t.co/GYTa3SPwyk ht...",0,0,0,0.0418,0
7.30109E+17,813286,5/10/2016 18:55,Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing: https://t.co/5nEoT9T8KV,0,0,0.2381,0,0
6.75032E+17,813286,12/10/2015 19:18,Nations from around the world are coming together to #ActOnClimate. Join millions calling for real progress: https://t.co/EQCMO20xAh,0.0014,0.0001,0,0,0
6.82606E+17,813286,12/31/2015 16:54,TONIGHT: Come in with the clutch contribution before the deadline. https://t.co/kmfpf4CbDf https://t.co/fdDYhGu9ng,0,0,0,0,0
4.95267E+17,813286,8/1/2014 17:58,"Job growth has exceeded 200,000 for the sixth straight month. This is progress, but there's more to do: http://t.co/Gwic7R9xM1 #ActOnJobs",0,0,0,0,0
6.66397E+17,813286,11/16/2015 23:25,Get the facts on important issues like climate change--join the OFA Truth Team: https://t.co/ounOuTRFqA,0,0.0912,0,0,0
5.83989E+17,813286,4/3/2015 13:46,"Our economy added 126,000 jobs in March, the 61st consecutive month of private-sector job growth.",0,0,0,0,0
6.20698E+17,813286,7/13/2015 20:55,WATCH: Get the facts on why it's time to #FixOvertime protections for millions of workers. http://t.co/lkzOv8CrpR,0,0,0,0,0.0186
6.15314E+17,813286,6/29/2015 0:19,Add your name if you agree that it's time to stand up and do something about gun violence in America: http://t.co/SasWr4rQ7K,0,0,0,0,0
6.82734E+17,813286,1/1/2016 1:25,Ring in the new year with the one you love. https://t.co/lWjSZtN9N7,0,0,0,0,0
5.02856E+17,813286,8/22/2014 16:32,"Supporting new carbon pollution limits, @OFA volunteers were out in force gathering signatures in their communities. http://t.co/a0s9vg5SAn",0,0,0,0,0
5.20658E+17,813286,10/10/2014 19:33,There's support from both sides of the aisle on raising the minimum wage: http://t.co/g6la1KBEvp #With1010,0,0,0,0,0
5.69921E+17,813286,2/23/2015 18:07,"Only two months on the job, the new Congress is already threatening a partial government shutdown. #EnoughAlready http://t.co/8OX0MCxbzc",0,0,0,0,0
5.35603E+17,813286,11/21/2014 1:17,"""Our history and the facts show that immigrants are a net plus for our economy and our society."" --President Obama #ImmigrationAction",0.0389,0,0,0,0
6.56889E+17,813286,10/21/2015 17:44,Tune in at 2:20 p.m. ET to watch President Obama host a community forum on drug abuse. https://t.co/LE1r2GrOF1,0.023,0,0,0,0.2603
5.43073E+17,813286,12/11/2014 16:00,Sign up now to be covered in the new year: http://t.co/G0hYFVnHeu #BuyNowSaveLater http://t.co/vf8b20UmcC,0,0,0,0,0
5.95646E+17,813286,5/5/2015 17:48,David Letterman and President Obama discussed retirement plans last night. Take a look: http://t.co/ZfMIDfd92e,0.0412,0,0,0,0
7.00368E+17,813286,2/18/2016 17:13,"RT @WhiteHouse: ""For the third time as President, I get to say: Give it up for the Stanley Cup champs - my hometown Chicago Blackhawks!"" --@...",0.0132,0,0.0134,0.1032,0
7.8704E+17,813286,10/14/2016 21:17,We need a fully functional Supreme Court. Editorial boards across the country agree: https://t.co/BkLrNaTtzN #DoYourJob,0,0,0,0,0
5.93856E+17,813286,4/30/2015 19:13,President Obama runs into a group of schoolchildren while walking near the White House. WARNING: cuteness ensues. http://t.co/rmFzZICnlX,0.0596,0,0,0,0
5.33421E+17,813286,11/15/2014 0:45,Chip in $5 right now to support @OFA go all in for health care: http://t.co/QS8ztWrSLU,0,0,0,0,0
6.31482E+17,813286,8/12/2015 15:07,Read about how expanding overtime protections would help millions of Americans--and women in particular: http://t.co/KVAWyshSqN #FixOvertime,0.0014,0,0,0,0
7.89148E+17,813286,10/20/2016 16:54,Tune in at 1:55 p.m. ET to watch President Obama speak about the successes of the Affordable Care Act. https://t.co/7FsQXut07O,0.0164,0,0,0,0.2146
5.47062E+17,813286,12/22/2014 16:12,There's still time to sign the @OFA holiday card for the President: http://t.co/5OjHNUN4Ry http://t.co/A5zmhyNqvH,0.0062,0,0,0,0
6.69234E+17,813286,11/24/2015 19:17,"Read how @OFA volunteers in Tennessee are making sure that everyone has access to quality, affordable health care: https://t.co/Sc7zDxRI9Y",0,0,0,0,0
6.13801E+17,813286,6/24/2015 20:08,Repealing #Obamacare: still a bad idea. http://t.co/xV5QdL22nZ,0,0,0,0,0
5.01465E+17,813286,8/18/2014 20:27,Happening now: The President delivers a statement on Iraq and the situation in #Ferguson. http://t.co/5mMtTkVjPy,0.0031,0,0,0,0
7.22839E+17,813286,4/20/2016 17:26,Continuing to invest in clean energy like solar power is critical in the fight to #ActOnClimate. https://t.co/wvIKlRDDOD,0,0,0,0,0
7.68907E+17,813286,8/25/2016 20:24,"Happy 100th birthday, @NatlParkService. Here's to the next 100. #NPS100 https://t.co/LGShTB9l4x",0,0,0,0,0
6.19265E+17,813286,7/9/2015 22:02,"Everyone deserves the same benefits, no matter who they love. http://t.co/YT3vSPDXTk #LoveIsLove",0,0,0.0083,0,0
7.90977E+17,813286,10/25/2016 18:01,Don't get tripped up by misinformation. Join the @OFA Truth Team today: https://t.co/wJZj1QCxXm https://t.co/vwwDgFHq6A,0,0,0,0,0
6.01815E+17,813286,5/22/2015 18:19,America needs to lead the way and #ActOnClimate. http://t.co/w9QG9qPxF4 http://t.co/U3T5negdYn,0,0,0,0,0
7.10588E+17,813286,3/17/2016 22:05,Happy #StPatricksDay. https://t.co/VuguIeyUO1,0,0,0,0,0
6.19222E+17,813286,7/9/2015 19:10,Read @VP Biden's thoughts on how marriage equality makes our country a better place: http://t.co/b9WqsoNQWa #LoveIsLove,0,0,0,0,0
5.82662E+17,813286,3/30/2015 21:53,"Stay calm, but act fast: There's one day left to enter for the chance to meet President Obama. http://t.co/gKX4B990RC http://t.co/Daxot5WWkW",0.0247,0,0,0,0
5.31832E+17,813286,11/10/2014 15:33,This work has never been more important: http://t.co/uNmNEx8tPo http://t.co/48CiTwDFp6,0,0,0,0,0
6.84426E+17,813286,1/5/2016 17:28,Add your name if you think it's time for Congress to stand up to the gun lobby and help #StopGunViolence. https://t.co/Zyaa4b6QNk,0,0,0,0,0
6.36991E+17,813286,8/27/2015 19:58,Tune in at 4:55 p.m. ET to watch President Obama discuss #Katrina10 and the rebirth of New Orleans. http://t.co/BqvZzpEx86,0.0203,0,0,0,0.2423
7.47153E+17,813286,6/26/2016 19:41,"""We can't rest. We've got to keep pushing for equality and acceptance and tolerance."" --President Obama https://t.co/qJOqlrn0HP",0.0298,0,0,0,0
7.85894E+17,813286,10/11/2016 17:26,"Judge Garland is just as qualified now as he was in 1997, Senate leaders. It's time to #DoYourJob. https://t.co/j1lEkdMYV6",0,0,0.1754,0,0
6.76861E+17,813286,12/15/2015 20:25,"""I believe this moment can be a turning point for the world."" --President Obama on the #ParisAgreement https://t.co/BMZSntlNfh",0.043,0,0,0,0
5.10485E+17,813286,9/12/2014 17:49,More than half a million @OFA supporters have gone #OnTheRecord for expanding economic opportunity. Join in: http://t.co/yKztHF7k0y,0.0008,0,0,0,0
6.01057E+17,813286,5/20/2015 16:08,"""Denying it or refusing to deal with it endangers our national security."" --President Obama on climate change #ActOnClimate",0.0388,0.1278,0,0,0
5.62341E+17,813286,2/2/2015 20:05,"Check out President Obama's comprehensive budget plan, and see how he's investing in middle-class families: http://t.co/gUcWhfu36y",0.0123,0,0,0,0
5.75354E+17,813286,3/10/2015 17:53,LIVE: President Obama is talking to students at @GeorgiaTech about how to make college in America more affordable. http://t.co/8Nb4gVygp2,0.0387,0,0,0,0
6.1953E+17,813286,7/10/2015 15:33,"Be part of the movement working for lasting, progressive change: http://t.co/hUM9p5grKE #OFAction http://t.co/41TwFryRem",0,0.0562,0,0,0
7.04335E+17,813286,2/29/2016 15:59,"RT @WhiteHouse: Climate change ""is the most urgent threat facing our entire species.""

RT if you agree with @LeoDiCaprio. #Oscars https://t...",0,0.1064,0,0.1204,0
5.356E+17,813286,11/21/2014 1:04,"""Today, our immigration system is broken, and everybody knows it."" --President Obama #ImmigrationAction",0.03,0,0,0,0
7.6157E+17,813286,8/5/2016 14:31,"The economy added 255,000 jobs in July--a record-breaking 77 months of private-sector job growth.",0,0,0,0,0
6.38462E+17,813286,8/31/2015 21:21,It's official: Mount McKinley is now Denali. http://t.co/gEBAN1m9Op http://t.co/NdnYDb4YE9,0,0,0,0,0
8.37377E+17,813286,3/2/2017 19:00,RT @ObamaFoundation: Courage comes in many forms. Who in your local community or neighborhood leads by example? #ProfileInCourage https://t...,0,0,0,0.0382,0
5.83322E+17,813286,4/1/2015 17:38,The budget resolutions Congress passed would devastate programs millions of middle-class families rely upon. http://t.co/r3sFun6Xc5,0,0,0,0,0
5.47446E+17,813286,12/23/2014 17:38,"RT @WhiteHouse: Wages: |
GDP: |
Consumer spending: |
Business investment: |
http://t.co/whKbGHr7EU http://t.co/neMAb4ZXli",0,0,0,0.1378,0
5.51116E+17,813286,1/2/2015 20:41,Today is a great day to #GetCovered: http://t.co/byEF3kuhPO,0,0,0,0,0
6.39184E+17,813286,9/2/2015 21:13,Read how the Obama administration is fighting to restore workers' rights for millions of hard-working Americans. http://t.co/d4X2zo2ViJ,0.011,0,0,0,0
5.87726E+17,813286,4/13/2015 21:14,"RT @WhiteHouse: Why are there so many photos about rainbows?
@PeteSouza takes you behind the lens - https://t.co/10jcsv3ZlQ http://t.co/5wX...",0,0,0,0.1295,0
6.28965E+17,813286,8/5/2015 16:26,"""What was once proclaimed as a historic mistake is now held up as a success."" --President Obama #IranDeal",0.0419,0,0,0,0
5.40626E+17,813286,12/4/2014 21:57,"The House just voted to make our broken immigration system worse, not better. It's time for comprehensive solutions. #NoMoreGames",0,0,0,0,0
5.11597E+17,813286,9/15/2014 19:24,"If you believe in expanding economic opportunity, go #OnTheRecord: http://t.co/ecBcHjeBnf",0,0,0,0,0
6.46726E+17,813286,9/23/2015 16:41,"""Michelle and I extend our wishes for an easy fast to all those observing Yom Kippur."" --President Obama",0.0681,0,0,0,0
5.13035E+17,813286,9/19/2014 18:40,"RT @oliviamunn: #ItsOnUs to:

Step up and say something.

Not look the other way.

Take the pledge to help stop sexual assault.

http://t.c...",0,0,0,0.0169,0
7.77891E+17,813286,9/19/2016 15:24,LIVE: President Obama is delivering a statement in New York. https://t.co/MJUr8C84Wd,0.0304,0,0,0,0
5.50688E+17,813286,1/1/2015 16:21,Here's to a happy and healthy 2015.,0,0,0,0,0
7.91687E+17,813286,10/27/2016 17:04,New report: Renewable energy installations are beating fossil fuel installations for the first time. https://t.co/MMhIdu4jzt #ActOnClimate,0,0,0,0,0
7.46385E+17,813286,6/24/2016 16:52,Think the Senate should give Judge Garland a fair hearing? Add your voice: https://t.co/iFQlY95TGt #DoYourJob,0,0,0.2297,0,0
5.66675E+17,813286,2/14/2015 19:07,Get it done today: http://t.co/4Z0Bzqjrfn http://t.co/UNJMlJRYsa,0,0,0,0,0
5.54692E+17,813286,1/12/2015 17:31,"""I'm announcing new steps to protect the identities and privacy of the American people."" --President Obama #Cybersecurity",0.0355,0,0,0,0.004
6.90232E+17,813286,1/21/2016 17:57,"Fighting climate change: 
Creating jobs: 
The solar industry is booming. https://t.co/8GYjQkeaTU",0,0.1153,0,0,0
7.03322E+17,813286,2/26/2016 20:55,"Seven years ago, our economy was shedding nearly 800,000 jobs a day. We've come a long way. https://t.co/ueSHbf52YE",0,0,0,0,0
6.21063E+17,813286,7/14/2015 21:03,"""We made progress, but our work is not done."" --President Obama #NAACP106",0.0593,0,0,0,0
6.76889E+17,813286,12/15/2015 22:17,"Thanks to American leadership, countries around the world are standing #UnitedOnClimate. https://t.co/NDKceX0BMv",0.0003,0.0032,0,0,0
6.67014E+17,813286,11/18/2015 16:19,"In two weeks, nations across the globe are gathering to #ActOnClimate--this is a big deal. https://t.co/HL6q3Aj507",0.0002,0,0,0,0
6.1528E+17,813286,6/28/2015 22:04,Sign up for your chance to see firsthand how organizing is making a difference in Hawaii: http://t.co/LWqT05mUn6 http://t.co/MuoyB9HgMy,0,0,0,0,0
6.76446E+17,813286,12/14/2015 16:56,Tune in at 12:25 p.m. ET to watch President Obama speak at the Pentagon: https://t.co/lfwJ3IXZE3,0.0209,0,0,0,0.2679
7.28658E+17,813286,5/6/2016 18:48,"RT @WhiteHouse: ""The economy has been growing, unemployment has been falling, and wages have been rising"" --@POTUS https://t.co/hlZI0T2HE2",0.0013,0,0,0.1281,0
5.55464E+17,813286,1/14/2015 20:38,LIVE: The President is discussing new steps to help Americans get access to #BetterBroadband. http://t.co/X1ANZyZ84l,0.0102,0,0,0,0
7.09403E+17,813286,3/14/2016 15:37,"If you think the Senate should give President Obama's #SCOTUS nominee a fair hearing, add your name: https://t.co/tFFrncdg1W #DoYourJob",0.0177,0,0.1149,0,0
6.00754E+17,813286,5/19/2015 20:03,This is why health care reform matters. http://t.co/vc3R43veNk,0,0,0,0,0
5.93535E+17,813286,4/29/2015 21:58,Read how this fifth-grade teacher helped inspire the President of the United States: http://t.co/mEGP8AXs16 #ThankATeacher,0.0187,0,0,0,0
7.24715E+17,813286,4/25/2016 21:43,We all play a part in helping to stop gun violence. Do your part--#WearOrange on June 2. https://t.co/IUguOJg2Zk,0,0,0,0,0.001
7.2468E+17,813286,4/25/2016 19:22,We're already seeing the effects of climate change. Denial is unacceptable. #ActOnClimate https://t.co/k3sphu7KgC,0,0.106,0,0,0
7.62755E+17,813286,8/8/2016 21:00,President Obama has done more to improve energy efficiency than any previous U.S. leader. https://t.co/RnYnwaopaG #ActOnClimate,0.043,0,0.009,0,0
6.76507E+17,813286,12/14/2015 21:00,"""America, this will change--but only when we stand up, together, and demand it."" --President Obama https://t.co/hTcIIsK5Ai #SandyHook",0.0363,0.0298,0,0,0
7.74263E+17,813286,9/9/2016 15:08,We must take bold steps now--climate change is already impacting millions of people. https://t.co/ZWBgt0XEWt #ActOnClimate,0,0.1071,0,0,0
6.87095E+17,813286,1/13/2016 2:14,"""Who knows, we might surprise the cynics again."" --President Obama #SOTU",0.0474,0,0,0,0
5.30771E+17,813286,11/7/2014 17:17,The unemployment rate is falling as fast as any point in the last 30 years. Let's keep building that momentum. http://t.co/IiTCcVJM7t,0,0,0,0,0
5.52942E+17,813286,1/7/2015 21:35,"""We've now had a 57-month streak of private-sector job creation."" --President Obama #MadeInAmerica",0.0287,0,0,0,0
5.33341E+17,813286,11/14/2014 19:30,"RT @VP: Having health care provides peace of mind

And starting tomorrow, you can #GetCovered

Learn more - https://t.co/grVjVrvSS4 #ReadyS...",0,0,0,0.023,0
7.0727E+17,813286,3/8/2016 18:23,"We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay https://t.co/bqi94Ao2iV",0,0,0,0,0
6.72135E+17,813286,12/2/2015 19:25,Countries all over the world are standing #UnitedOnClimate--join the conversation to be part of this historic moment: https://t.co/mhF9PsXw28,0.0003,0.0032,0,0,0
7.46086E+17,813286,6/23/2016 21:02,Congress: Listen to the millions of voices demanding a vote on efforts to reduce gun violence. #DisarmHate https://t.co/X2uYxbJSs0,0,0,0.0078,0,0
5.57735E+17,813286,1/21/2015 3:04,"""I still believe we are one people. I still believe that together, we can do great things, even when the odds are long."" --President Obama",0.0306,0,0,0,0
7.63399E+17,813286,8/10/2016 15:37,We've accomplished so much as a movement--and it's thanks to the power of organizing. https://t.co/9VIhARMNvL,0,0,0,0,0
7.28627E+17,813286,5/6/2016 16:45,74 consecutive months--more than six years--of private-sector job growth. Let's keep up the progress. https://t.co/igXXN83jCy,0,0,0,0,0
6.43531E+17,813286,9/14/2015 21:06,LIVE: President Obama is hosting a town hall on college access and affordability with high school students. http://t.co/b9Xi7mmcbr,0.0322,0,0,0,0
7.04442E+17,813286,2/29/2016 23:05,It's the Senate's duty to give the President's nominee a fair hearing and a timely vote. #DoYourJob https://t.co/yquRBNfS9k,0.0076,0,0.1335,0,0
5.82977E+17,813286,3/31/2015 18:47,"RT @WhiteHouse: America is taking steps to #ActOnClimate, and the world is joining us - https://t.co/Ft0xj1KpIJ http://t.co/yqaM9MMwgt",0,0,0,0.1167,0
7.14146E+17,813286,3/27/2016 17:43,"""We wish all who celebrate a blessed and joyful Easter."" --President Obama https://t.co/sSls4YLCYe",0.066,0,0,0,0
7.38413E+17,813286,6/2/2016 16:53,Gun violence takes far too many lives in America. Congress needs to act. #WearOrange https://t.co/TYqb1fklcu,0,0,0,0,0
7.02572E+17,813286,2/24/2016 19:14,This kind of obstruction is unprecedented. Tell Senate leaders: #DoYourJob https://t.co/IZgCuoWE4O,0,0,0.0348,0,0
7.27538E+17,813286,5/3/2016 16:40,American workers deserve a trade agreement that works for them. Check out President Obama's op-ed on #TPP: https://t.co/exMvIGmk2H,0.0136,0,0,0,0
